"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GUL03G003098",8.50197825831443,-7.53449304369116,3.09600065444576,-2.43362126970867,0.0149486270227575,0.0308073014543235
"GUL03G003100",500.516571620735,-2.96712763178315,0.264103757442871,-11.2347043469269,2.75414272982294e-29,3.5077802292706e-28
"GUL03G003101",200.841796630155,0.546083072088373,0.609723535173732,0.895624066623531,0.370453577607635,0.475599840729413
"GUL03G003102",25.0183270686354,1.50357965853597,2.26699252069992,0.663248618955194,0.50717133785846,0.613964000446886
"GUL03G003103",3108.21594618457,-0.970846243668775,0.192301747153257,-5.0485565422089,4.45160724338145e-07,1.77371115368683e-06
"GUL03G003104",5.50230032335489,1.71588946372157,4.1035002834638,0.418152636819892,0.675835522240003,0.766782138606527
"GUL03G003105",3897.47341116338,-0.37197060281685,0.103881448492168,-3.58072214255749,0.00034264588554572,0.000959242751153594
"GUL03G003106",223.06181552353,1.138162305245,0.418374921873461,2.7204362540383,0.0065195840785631,0.0145252498220928
"GUL03G003107",2.88606297598493,-1.19620947121145,4.13183754467853,-0.289510286470986,0.7721909093121,0.847233503518568
"GUL03G003108",21.5698756215841,-3.47717897094319,2.19183703619224,-1.58642221731224,0.112643563835961,0.17938041702738
"GUL03G003109",303.089946239387,-12.2219930218708,1.91957916987384,-6.367016903332,1.92739941547635e-10,1.02924638498773e-09
"GUL03G003110",10.1958027339375,-5.00959892320983,2.96964348486213,-1.68693614191281,NA,NA
"GUL03G003111",321.410147763105,-0.166267054437152,0.505252484885318,-0.329077163222446,0.742097364924275,0.822233561795697
"GUL03G003112",75.0444828415469,2.37766137327052,0.646041807623248,3.68035217723418,0.000232912050544888,0.000668736599967618
"GUL03G003113",66.0938945571927,0.579297483811528,2.05482418686865,0.281920705193918,0.778004312773796,0.851941277312598
"GUL03G003114",1668.15810279288,-0.465818111489165,0.16832208451567,-2.76742123785782,0.0056501696378745,0.0127549773199369
"GUL03G003116",32.4459065541829,-0.829034026208284,1.47079133192668,-0.56366529242614,0.572981942212096,0.677230715517046
"GUL03G003117",407.528712388803,-2.86669440666171,0.465305969292974,-6.16088035796664,7.23416334526172e-10,3.69814769803704e-09
"GUL03G003118",524.566833202808,0.573327912350753,0.23868625658057,2.40201476433656,0.0163050503302033,0.0333007281562935
"GUL03G003119",603.497863288359,0.198298249541675,0.260739509631966,0.760522445645362,0.446942357705928,0.555070655053972
"GUL03G003120",3029.62508432474,-0.0961684996138457,0.119170644271006,-0.806981452539175,0.419677169045032,0.526642137124141
"GUL03G003121",2332.77285221466,-0.453638280119165,0.176393462359501,-2.57174089136377,0.0101188592066715,0.0216670006551507
"GUL03G003122",155.968946750659,2.88356042392621,0.576653805697994,5.00050532127484,5.71802498389653e-07,2.25224662461519e-06
"GUL03G003123",127.330253878379,-0.904290440639182,1.26291532703831,-0.716034100844953,0.473970292807882,0.581778089341528
"GUL03G003124",169.058683292973,-0.587641249162122,0.60560032418869,-0.970345004272203,0.331874551692649,0.433924517723759
"GUL03G003125",423.195619339109,0.732397167096393,0.316294946848088,2.31555127388157,0.0205827819220082,0.0410334836091177
"GUL03G003126",2192.18509881492,-0.425832817247254,0.148354721714792,-2.87036915525955,0.00409992839301132,0.00951982427149261
