"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0140101","catalytic activity, acting on a tRNA","32/3296","146/26512",0.219178082191781,1.76300039898923,3.48330920862385,0.000917676442831741,0.0180946970394259,0.0180946970394259,"AT3G07420/AT1G36310/AT4G10320/AT3G25660/AT2G22400/AT5G22800/AT5G67220/AT3G63510/AT3G56120/AT1G48520/AT5G26830/AT2G32230/AT2G45330/AT4G17300/AT2G31170/AT4G36390/AT4G34412/AT3G02660/AT2G04530/AT5G26110/AT4G38890/AT5G16870/AT1G01760/AT5G49030/AT1G11870/AT5G16715/AT4G22720/AT5G14600/AT5G20040/AT1G58290/AT4G33760/AT2G47300",32
"GO:0046943","carboxylic acid transmembrane transporter activity","22/3296","89/26512",0.247191011235955,1.98832769717465,3.518988650055,0.00108344070563225,0.02082914756578,0.02082914756578,"AT5G25050/AT5G46800/AT4G00370/AT2G47800/AT1G79900/AT2G26900/AT5G12860/AT5G20090/AT5G54800/AT5G46110/AT2G38550/AT1G17840/AT1G51340/AT2G37860/AT5G19760/AT2G34960/AT1G50740/AT5G47560/AT5G38820/AT1G44800/AT1G69850/AT5G33320",22
"GO:0046906","tetrapyrrole binding","30/3296","136/26512",0.220588235294118,1.77434323243861,3.41123353929884,0.00116930750219757,0.0219316455899984,0.0219316455899984,"AT2G37970/AT3G54890/AT2G45970/AT2G05100/AT4G34190/AT3G56630/AT1G29930/AT2G40100/AT1G33720/AT1G44575/AT4G10340/AT2G32720/AT2G30490/AT1G17100/AT2G16060/AT2G27690/AT3G47470/AT3G59400/AT3G08940/AT1G76570/AT3G61470/AT1G74110/AT1G61520/AT5G20140/AT2G23180/AT4G15110/AT4G00360/AT5G40810/AT1G15820/AT1G33730",30
"GO:0042803","protein homodimerization activity","46/3296","237/26512",0.194092827004219,1.56122239973782,3.27002268826422,0.00137667565343035,0.0252062756544747,0.0252062756544747,"AT2G42870/AT3G06930/AT3G49250/AT5G24020/AT5G16530/AT4G39400/AT3G01470/AT4G24660/AT4G08920/AT5G54770/AT1G36390/AT1G62360/AT5G12330/AT1G17455/AT5G38530/AT3G28920/AT1G73590/AT2G04030/AT2G21280/AT2G28900/AT1G17840/AT5G65930/AT2G13560/AT5G01410/AT1G14440/AT2G35240/AT1G11430/AT2G27230/AT3G61950/AT2G37630/AT5G15100/AT4G31590/AT1G26110/AT1G01760/AT3G06483/AT2G33550/AT3G15000/AT3G59420/AT1G80560/AT2G38310/AT2G35940/AT4G00570/AT1G70940/AT1G51140/AT3G01680/AT2G28150",46
"GO:0005507","copper ion binding","32/3296","150/26512",0.213333333333333,1.71598705501618,3.31340543949432,0.00147233866080478,0.026330893724625,0.026330893724625,"AT1G14980/AT1G20340/AT1G36390/AT2G05990/AT1G65930/AT3G58610/AT5G03300/AT4G12290/AT4G26780/AT5G13490/AT3G45740/AT2G20420/AT3G52300/AT2G30860/AT3G23990/AT4G38580/AT1G67090/AT4G13850/AT5G17920/AT2G36530/AT1G31690/AT5G37600/AT1G13440/AT4G13940/AT5G08680/AT1G24360/AT3G04120/AT1G22450/AT3G09200/AT1G56070/AT5G61030/AT4G33520",32
"GO:0008320","protein transmembrane transporter activity","16/3296","59/26512",0.271186440677966,2.18133947671548,3.42275816910638,0.00178922930932124,0.0295469892559645,0.0295469892559645,"AT2G36070/AT2G47840/AT5G01590/AT5G62050/AT3G20000/AT1G79560/AT5G22640/AT5G64580/AT5G43970/AT1G27390/AT2G01110/AT2G28800/AT3G47520/AT5G24650/AT3G46740/AT1G04945",16
"GO:0022884","macromolecule transmembrane transporter activity","16/3296","59/26512",0.271186440677966,2.18133947671548,3.42275816910638,0.00178922930932124,0.0295469892559645,0.0295469892559645,"AT2G36070/AT2G47840/AT5G01590/AT5G62050/AT3G20000/AT1G79560/AT5G22640/AT5G64580/AT5G43970/AT1G27390/AT2G01110/AT2G28800/AT3G47520/AT5G24650/AT3G46740/AT1G04945",16
"GO:0004175","endopeptidase activity","52/3296","279/26512",0.186379928315412,1.49918223892543,3.1582769115778,0.00179091500521862,0.0295469892559645,0.0295469892559645,"AT1G56180/AT5G46390/AT3G27925/AT5G59810/AT3G16480/AT1G12410/AT2G34080/AT4G32940/AT1G47128/AT2G21960/AT4G34980/AT3G14240/AT3G27110/AT4G18370/AT1G79560/AT1G09130/AT1G76140/AT2G29900/AT2G19170/AT5G59190/AT2G35260/AT3G08980/AT3G03420/AT2G04160/AT1G09850/AT2G23945/AT1G79720/AT3G57680/AT2G05920/AT1G02305/AT4G39090/AT5G67360/AT1G50380/AT1G20160/AT5G45650/AT5G67090/AT3G24590/AT3G14067/AT1G17870/AT5G05740/AT5G40580/AT4G10520/AT3G25700/AT5G45890/AT4G20430/AT4G30020/AT3G46850/AT3G26340/AT5G50260/AT5G38510/AT1G62290/AT1G01300",52
"GO:0046983","protein dimerization activity","77/3296","447/26512",0.172259507829978,1.38560196346734,3.09796917653318,0.00184257062258968,0.0295469892559645,0.0295469892559645,"AT2G42870/AT1G27740/AT5G60540/AT4G09820/AT2G46970/AT4G20020/AT1G32070/AT1G69120/AT3G17100/AT3G06930/AT3G49250/AT5G24020/AT5G16530/AT4G39400/AT3G01470/AT4G24660/AT4G08920/AT1G26220/AT5G03415/AT5G54770/AT1G36390/AT1G62360/AT5G12330/AT1G17455/AT1G26945/AT5G38530/AT3G28920/AT5G55230/AT1G73590/AT2G04030/AT2G21280/AT4G00050/AT5G59970/AT3G42170/AT4G32551/AT1G24625/AT5G42750/AT2G28900/AT1G17840/AT5G65930/AT2G13560/AT5G01410/AT4G24220/AT2G06541/AT1G14440/AT2G35240/AT4G37850/AT1G11430/AT2G27230/AT3G61950/AT1G61660/AT2G42280/AT2G37630/AT4G19985/AT5G15100/AT4G31590/AT1G26110/AT1G01760/AT3G06483/AT2G33550/AT3G15000/AT3G59420/AT5G66350/AT1G80560/AT2G38310/AT1G22270/AT5G54680/AT2G35940/AT1G06150/AT4G00570/AT1G70940/AT3G51060/AT1G68130/AT3G06590/AT1G51140/AT3G01680/AT2G28150",77
"GO:0008187","poly-pyrimidine tract binding","10/3296","29/26512",0.344827586206897,2.77368597254771,3.6008505675264,0.00184428541519674,0.0295469892559645,0.0295469892559645,"AT5G66190/AT1G06680/AT4G24770/AT4G37930/AT3G50820/AT3G63140/AT1G49760/AT1G68010/AT2G37220/AT1G07320",10
"GO:0005506","iron ion binding","28/3296","128/26512",0.21875,1.75955703883495,3.24569732219153,0.00190824095290096,0.0299476998526701,0.0299476998526701,"AT5G01600/AT2G42750/AT2G45970/AT3G56630/AT2G22360/AT5G54770/AT1G44446/AT1G68080/AT1G33720/AT5G01780/AT2G30490/AT2G01890/AT1G18490/AT4G25700/AT2G27690/AT1G74110/AT1G31800/AT1G64680/AT5G17170/AT3G02580/AT4G01995/AT2G23180/AT5G51010/AT4G15110/AT4G00360/AT1G02205/AT1G33730/AT2G40300",28
"GO:0003899","DNA-directed RNA polymerase activity","14/3296","49/26512",0.285714285714286,2.29819694868239,3.42714156694027,0.00198325551185871,0.030502469772387,0.030502469772387,"AT5G15700/AT2G36990/AT5G45140/AT3G59600/AT1G68990/AT5G24120/AT1G64860/AT1G30680/AT3G53920/AT5G13730/AT1G08540/AT3G23780/AT1G60620/AT1G29940",14
"GO:0051287","NAD binding","13/3296","44/26512",0.295454545454545,2.37654457193292,3.4432536165396,0.00203913866217306,0.0307470123766879,0.0307470123766879,"AT5G34930/AT4G19710/AT3G25530/AT2G13560/AT5G28840/AT1G12900/AT5G47240/AT1G80560/AT4G00570/AT2G41540/AT4G29120/AT1G42970/AT1G71180",13
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","61/3296","342/26512",0.178362573099415,1.43469312439675,3.04864546095301,0.00229422830093533,0.0339281069888321,0.0339281069888321,"AT3G53130/AT3G26300/AT5G06900/AT2G29090/AT2G45970/AT2G46210/AT4G21200/AT3G56630/AT1G07420/AT1G06620/AT5G67030/AT4G30950/AT2G43710/AT5G07990/AT3G15850/AT3G56940/AT4G25420/AT1G68080/AT1G33720/AT5G08640/AT5G01780/AT4G37310/AT5G19840/AT3G20810/AT2G27000/AT4G36380/AT2G30490/AT5G51810/AT3G12120/AT4G00990/AT5G05580/AT4G02940/AT1G43800/AT1G52820/AT2G27690/AT3G51240/AT1G74110/AT1G31800/AT3G61580/AT5G05260/AT5G24530/AT1G05010/AT3G11180/AT3G02580/AT1G11680/AT3G50660/AT3G48430/AT2G23180/AT4G15110/AT4G00360/AT1G04380/AT3G25180/AT1G58440/AT2G36690/AT5G04660/AT1G33730/AT2G40890/AT5G05600/AT5G63580/AT5G36110/AT1G52800",61
"GO:0016874","ligase activity","41/3296","212/26512",0.193396226415094,1.5556191610185,3.06041434811,0.00259040662008091,0.0370113020226431,0.0370113020226431,"AT3G07420/AT1G49430/AT4G10320/AT3G25660/AT5G22800/AT1G77590/AT4G14070/AT1G48520/AT5G26830/AT4G17300/AT2G31170/AT3G47340/AT5G16390/AT4G03400/AT4G23850/AT5G55130/AT5G63380/AT4G29480/AT3G02660/AT4G04640/AT2G20420/AT2G03667/AT3G52300/AT1G63680/AT2G47240/AT5G35630/AT5G13630/AT1G51680/AT5G05980/AT5G37600/AT5G49030/AT1G55090/AT1G11870/AT5G16715/AT1G05180/AT5G08680/AT4G19010/AT5G13050/AT4G09650/AT4G33760/AT2G46370",41
"GO:0140318","protein transporter activity","16/3296","61/26512",0.262295081967213,2.10982014961006,3.26971149462331,0.00259897309391772,0.0370113020226431,0.0370113020226431,"AT2G36070/AT2G47840/AT5G01590/AT5G62050/AT3G20000/AT1G79560/AT5G22640/AT5G64580/AT5G43970/AT1G27390/AT2G01110/AT2G28800/AT3G47520/AT5G24650/AT3G46740/AT1G04945",16
"GO:0004029","aldehyde dehydrogenase (NAD+) activity","6/3296","13/26512",0.461538461538462,3.71247199402539,3.68582876661696,0.00288962698045757,0.0396807704994977,0.0396807704994977,"AT4G36250/AT3G66658/AT3G24503/AT4G34240/AT2G24270/AT3G48000",6
"GO:0004030","aldehyde dehydrogenase [NAD(P)+] activity","6/3296","13/26512",0.461538461538462,3.71247199402539,3.68582876661696,0.00288962698045757,0.0396807704994977,0.0396807704994977,"AT4G36250/AT3G66658/AT3G24503/AT4G34240/AT2G24270/AT3G48000",6
"GO:0004386","helicase activity","27/3296","126/26512",0.214285714285714,1.72364771151179,3.06788195780162,0.00309175988800993,0.041711637787362,0.041711637787362,"AT3G58570/AT3G18600/AT4G16630/AT1G59990/AT1G77030/AT2G16440/AT5G47010/AT5G46280/AT1G55150/AT2G25170/AT4G18465/AT3G09720/AT5G63630/AT1G30680/AT3G22330/AT4G01020/AT3G06980/AT5G35970/AT5G67630/AT5G05450/AT5G54910/AT4G15850/AT1G20720/AT1G24290/AT1G33390/AT1G26370/AT1G16280",27
"GO:0060089","molecular transducer activity","43/3296","228/26512",0.18859649122807,1.51701158235394,2.95416620464981,0.00337382415774297,0.0447322547811093,0.0447322547811093,"AT4G30520/AT5G58140/AT3G51480/AT1G65380/AT4G39400/AT1G71830/AT4G08920/AT5G56040/AT4G35290/AT2G46790/AT5G20630/AT3G26090/AT1G66150/AT5G24470/AT3G24240/AT5G35750/AT2G29120/AT2G01760/AT3G57040/AT3G21510/AT5G49660/AT2G01830/AT1G65800/AT5G49760/AT5G45780/AT3G16360/AT1G72610/AT3G62980/AT4G18020/AT2G17820/AT3G06483/AT5G49980/AT3G59420/AT1G05200/AT3G25670/AT3G45780/AT2G38310/AT5G63710/AT4G26540/AT1G24020/AT1G72180/AT5G65700/AT2G41820",43
